timestamp,temperature
2024-01-01 00:00:00,25.1
2024-01-01 01:00:00,24.8
2024-01-01 02:00:00,24.5
2024-01-01 03:00:00,24.2
2024-01-01 04:00:00,24.0
2024-01-01 05:00:00,23.8
2024-01-01 06:00:00,24.1
2024-01-01 07:00:00,24.5
2024-01-01 08:00:00,25.2
2024-01-01 09:00:00,26.1
2024-01-01 10:00:00,27.3
2024-01-01 11:00:00,28.5
2024-01-01 12:00:00,29.2
2024-01-01 13:00:00,29.8
2024-01-01 14:00:00,30.1
2024-01-01 15:00:00,30.5
2024-01-01 16:00:00,30.2
2024-01-01 17:00:00,29.7
2024-01-01 18:00:00,28.9
2024-01-01 19:00:00,27.8
2024-01-01 20:00:00,26.5
2024-01-01 21:00:00,25.8
2024-01-01 22:00:00,25.3
2024-01-01 23:00:00,25.0
